10	0	0	10	10	10	10	10	10	10	10	10	10	10	10	18	18
10	0	0	10	10	10	10	10	10	10	10	10	10	10	10	18	18
10	0	0	10	10	10	10	10	10	10	10	10	10	10	10	18	18
10	0	0	10	10	10	10	10	10	10	10	10	10	10	10	18	18
10	0	0	10	10	10	10	10	10	10	10	10	10	10	10	18	18
10	0	0	10	10	10	10	10	10	10	10	10	10	10	10	18	18
10	0	0	0	0	0	0	0	0	0	0	0	0	10	10	18	18
10	0	0	0	0	0	0	0	0	0	0	0	0	10	10	18	18
10	0	0	0	6	6	6	6	6	6	6	6	0	10	10	18	18
10	0	0	10	10	10	10	10	10	10	10	10	10	10	10	18	18
10	0	0	0	0	0	0	0	0	0	0	0	0	10	10	18	18
10	0	0	0	0	0	0	0	0	0	0	0	0	18	18	22	18
10	0	0	6	6	6	6	6	6	6	6	6	0	18	18	22	18
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
